-2.0, 1.0
-1.9, 1.0
-1.7999999999999998, 1.0000000000000009
-1.6999999999999997, 1.0
-1.5999999999999996, 1.0
-1.4999999999999996, 1.0
-1.3999999999999995, 1.0
-1.2999999999999994, 1.0
-1.1999999999999993, 1.0
-1.0999999999999992, 1.0000000000000009
-0.9999999999999992, 0.9999999999999993
-0.8999999999999992, 1.0000000000000004
-0.7999999999999993, 1.0
-0.6999999999999993, 1.0
-0.5999999999999993, 0.9999999999999996
-0.49999999999999933, 0.9999999999999998
-0.39999999999999936, 1.0
-0.2999999999999994, 0.9999999999999996
-0.19999999999999937, 0.9999999999999998
-0.09999999999999937, 1.0
0.30000000000000066, -6.412776892869135
0.4000000000000007, -1.4402139539656715
0.5000000000000007, -0.3969617673110679
0.6000000000000006, -0.11740664118681915
0.7000000000000006, -0.032849710901568525
0.8000000000000006, -0.007140435863464072
0.9000000000000006, -7.077764239464661E-4
1.1000000000000008, 5.230122461266847E-4
1.2000000000000008, 0.0037931418229793694
1.300000000000001, 0.011932281504804996
1.400000000000001, 0.026884199474120234
1.500000000000001, 0.050599324285421236
1.6000000000000012, 0.08517337094834752
1.7000000000000013, 0.1329150362755295
1.8000000000000014, 0.19604595032116537
1.9000000000000015, 0.27732865444757127
